time_s,time_h,radius_cm,temperature_C,moisture_kgkg
9703,2.695278,1.6,41.4741,1.3573
9703,2.695278,1.7,41.4759,1.2745
9703,2.695278,1.8,41.4777,1.1863
9703,2.695278,1.9,41.4795,1.0925
9703,2.695278,2.0,41.4815,0.9923
9704,2.695556,0.0,41.4598,2.0036
9704,2.695556,0.1,41.4598,2.0011
9704,2.695556,0.2,41.4600,1.9934
9704,2.695556,0.3,41.4603,1.9806
9704,2.695556,0.4,41.4607,1.9627
9704,2.695556,0.5,41.4613,1.9398
9704,2.695556,0.6,41.4619,1.9117
9704,2.695556,0.7,41.4627,1.8787
9704,2.695556,0.8,41.4636,1.8405
9704,2.695556,0.9,41.4646,1.7974
9704,2.695556,1.0,41.4656,1.7493
9704,2.695556,1.1,41.4668,1.6963
9704,2.695556,1.2,41.4681,1.6383
9704,2.695556,1.3,41.4695,1.5754
9704,2.695556,1.4,41.4710,1.5076
9704,2.695556,1.5,41.4725,1.4349
9704,2.695556,1.6,41.4742,1.3572
9704,2.695556,1.7,41.4759,1.2744
9704,2.695556,1.8,41.4777,1.1863
9704,2.695556,1.9,41.4795,1.0924
9704,2.695556,2.0,41.4815,0.9922
9705,2.695833,0.0,41.4598,2.0035
9705,2.695833,0.1,41.4599,2.0010
9705,2.695833,0.2,41.4600,1.9933
9705,2.695833,0.3,41.4603,1.9805
9705,2.695833,0.4,41.4608,1.9626
9705,2.695833,0.5,41.4613,1.9397
9705,2.695833,0.6,41.4620,1.9117
9705,2.695833,0.7,41.4627,1.8786
9705,2.695833,0.8,41.4636,1.8405
9705,2.695833,0.9,41.4646,1.7973
9705,2.695833,1.0,41.4657,1.7492
9705,2.695833,1.1,41.4669,1.6962
9705,2.695833,1.2,41.4682,1.6382
9705,2.695833,1.3,41.4695,1.5753
9705,2.695833,1.4,41.4710,1.5075
9705,2.695833,1.5,41.4726,1.4348
9705,2.695833,1.6,41.4742,1.3571
9705,2.695833,1.7,41.4759,1.2743
9705,2.695833,1.8,41.4777,1.1862
9705,2.695833,1.9,41.4796,1.0924
9705,2.695833,2.0,41.4815,0.9922
9706,2.696111,0.0,41.4598,2.0034
9706,2.696111,0.1,41.4599,2.0009
9706,2.696111,0.2,41.4601,1.9932
9706,2.696111,0.3,41.4604,1.9804
9706,2.696111,0.4,41.4608,1.9626
9706,2.696111,0.5,41.4613,1.9396
9706,2.696111,0.6,41.4620,1.9116
9706,2.696111,0.7,41.4628,1.8785
9706,2.696111,0.8,41.4636,1.8404
9706,2.696111,0.9,41.4646,1.7972
9706,2.696111,1.0,41.4657,1.7491
9706,2.696111,1.1,41.4669,1.6961
9706,2.696111,1.2,41.4682,1.6381
9706,2.696111,1.3,41.4696,1.5752
9706,2.696111,1.4,41.4710,1.5075
9706,2.696111,1.5,41.4726,1.4348
9706,2.696111,1.6,41.4742,1.3571
9706,2.696111,1.7,41.4759,1.2743
9706,2.696111,1.8,41.4777,1.1862
9706,2.696111,1.9,41.4796,1.0923
9706,2.696111,2.0,41.4815,0.9921
9707,2.696389,0.0,41.4599,2.0033
9707,2.696389,0.1,41.4599,2.0008
9707,2.696389,0.2,41.4601,1.9931
9707,2.696389,0.3,41.4604,1.9803
9707,2.696389,0.4,41.4608,1.9625
9707,2.696389,0.5,41.4614,1.9395
9707,2.696389,0.6,41.4620,1.9115
9707,2.696389,0.7,41.4628,1.8784
9707,2.696389,0.8,41.4637,1.8403
9707,2.696389,0.9,41.4647,1.7972
9707,2.696389,1.0,41.4657,1.7491
9707,2.696389,1.1,41.4669,1.6960
9707,2.696389,1.2,41.4682,1.6380
9707,2.696389,1.3,41.4696,1.5752
9707,2.696389,1.4,41.4711,1.5074
9707,2.696389,1.5,41.4726,1.4347
9707,2.696389,1.6,41.4743,1.3570
9707,2.696389,1.7,41.4760,1.2742
9707,2.696389,1.8,41.4778,1.1861
9707,2.696389,1.9,41.4796,1.0923
9707,2.696389,2.0,41.4815,0.9920
9708,2.696667,0.0,41.4599,2.0032
9708,2.696667,0.1,41.4600,2.0007
9708,2.696667,0.2,41.4601,1.9930
9708,2.696667,0.3,41.4604,1.9802
9708,2.696667,0.4,41.4609,1.9624
9708,2.696667,0.5,41.4614,1.9394
9708,2.696667,0.6,41.4621,1.9114
9708,2.696667,0.7,41.4628,1.8783
9708,2.696667,0.8,41.4637,1.8402
9708,2.696667,0.9,41.4647,1.7971
9708,2.696667,1.0,41.4658,1.7490
9708,2.696667,1.1,41.4670,1.6959
9708,2.696667,1.2,41.4683,1.6380
9708,2.696667,1.3,41.4696,1.5751
9708,2.696667,1.4,41.4711,1.5073
9708,2.696667,1.5,41.4726,1.4346
9708,2.696667,1.6,41.4743,1.3569
9708,2.696667,1.7,41.4760,1.2741
9708,2.696667,1.8,41.4778,1.1860
9708,2.696667,1.9,41.4796,1.0922
9708,2.696667,2.0,41.4816,0.9920
9709,2.696944,0.0,41.4599,2.0031
9709,2.696944,0.1,41.4600,2.0006
9709,2.696944,0.2,41.4602,1.9929
9709,2.696944,0.3,41.4605,1.9801
9709,2.696944,0.4,41.4609,1.9623
9709,2.696944,0.5,41.4614,1.9393
9709,2.696944,0.6,41.4621,1.9113
9709,2.696944,0.7,41.4629,1.8782
9709,2.696944,0.8,41.4637,1.8401
9709,2.696944,0.9,41.4647,1.7970
9709,2.696944,1.0,41.4658,1.7489
9709,2.696944,1.1,41.4670,1.6958
9709,2.696944,1.2,41.4683,1.6379
9709,2.696944,1.3,41.4697,1.5750
9709,2.696944,1.4,41.4711,1.5072
9709,2.696944,1.5,41.4727,1.4345
9709,2.696944,1.6,41.4743,1.3569
9709,2.696944,1.7,41.4760,1.2741
9709,2.696944,1.8,41.4778,1.1860
9709,2.696944,1.9,41.4797,1.0921
9709,2.696944,2.0,41.4816,0.9919
9710,2.697222,0.0,41.4600,2.0030
9710,2.697222,0.1,41.4600,2.0005
9710,2.697222,0.2,41.4602,1.9928
9710,2.697222,0.3,41.4605,1.9800
9710,2.697222,0.4,41.4609,1.9622
9710,2.697222,0.5,41.4615,1.9392
9710,2.697222,0.6,41.4621,1.9112
9710,2.697222,0.7,41.4629,1.8781
9710,2.697222,0.8,41.4638,1.8400
9710,2.697222,0.9,41.4648,1.7969
9710,2.697222,1.0,41.4658,1.7488
9710,2.697222,1.1,41.4670,1.6958
9710,2.697222,1.2,41.4683,1.6378
9710,2.697222,1.3,41.4697,1.5749
9710,2.697222,1.4,41.4712,1.5071
9710,2.697222,1.5,41.4727,1.4345
9710,2.697222,1.6,41.4743,1.3568
9710,2.697222,1.7,41.4760,1.2740
9710,2.697222,1.8,41.4778,1.1859
9710,2.697222,1.9,41.4797,1.0921
9710,2.697222,2.0,41.4816,0.9919
9711,2.697500,0.0,41.4600,2.0029
9711,2.697500,0.1,41.4601,2.0004
9711,2.697500,0.2,41.4603,1.9927
9711,2.697500,0.3,41.4606,1.9800
9711,2.697500,0.4,41.4610,1.9621
9711,2.697500,0.5,41.4615,1.9391
9711,2.697500,0.6,41.4622,1.9111
9711,2.697500,0.7,41.4629,1.8780
9711,2.697500,0.8,41.4638,1.8399
9711,2.697500,0.9,41.4648,1.7968
9711,2.697500,1.0,41.4659,1.7487
9711,2.697500,1.1,41.4671,1.6957
9711,2.697500,1.2,41.4683,1.6377
9711,2.697500,1.3,41.4697,1.5748
9711,2.697500,1.4,41.4712,1.5071
9711,2.697500,1.5,41.4727,1.4344
9711,2.697500,1.6,41.4744,1.3567
9711,2.697500,1.7,41.4761,1.2739
9711,2.697500,1.8,41.4779,1.1858
9711,2.697500,1.9,41.4797,1.0920
9711,2.697500,2.0,41.4816,0.9918
9712,2.697778,0.0,41.4601,2.0029
9712,2.697778,0.1,41.4601,2.0003
9712,2.697778,0.2,41.4603,1.9926
9712,2.697778,0.3,41.4606,1.9799
9712,2.697778,0.4,41.4610,1.9620
9712,2.697778,0.5,41.4616,1.9390
9712,2.697778,0.6,41.4622,1.9110
9712,2.697778,0.7,41.4630,1.8779
9712,2.697778,0.8,41.4638,1.8398
9712,2.697778,0.9,41.4648,1.7967
9712,2.697778,1.0,41.4659,1.7486
9712,2.697778,1.1,41.4671,1.6956
9712,2.697778,1.2,41.4684,1.6376
9712,2.697778,1.3,41.4698,1.5748
9712,2.697778,1.4,41.4712,1.5070
9712,2.697778,1.5,41.4728,1.4343
9712,2.697778,1.6,41.4744,1.3566
9712,2.697778,1.7,41.4761,1.2739
9712,2.697778,1.8,41.4779,1.1858
9712,2.697778,1.9,41.4797,1.0920
9712,2.697778,2.0,41.4817,0.9918
9713,2.698056,0.0,41.4601,2.0028
9713,2.698056,0.1,41.4602,2.0002
9713,2.698056,0.2,41.4603,1.9925
9713,2.698056,0.3,41.4606,1.9798
9713,2.698056,0.4,41.4611,1.9619
9713,2.698056,0.5,41.4616,1.9389
9713,2.698056,0.6,41.4622,1.9109
9713,2.698056,0.7,41.4630,1.8778
9713,2.698056,0.8,41.4639,1.8397
9713,2.698056,0.9,41.4649,1.7966
9713,2.698056,1.0,41.4659,1.7485
9713,2.698056,1.1,41.4671,1.6955
9713,2.698056,1.2,41.4684,1.6375
9713,2.698056,1.3,41.4698,1.5747
9713,2.698056,1.4,41.4712,1.5069
9713,2.698056,1.5,41.4728,1.4342
9713,2.698056,1.6,41.4744,1.3566
9713,2.698056,1.7,41.4761,1.2738
9713,2.698056,1.8,41.4779,1.1857
9713,2.698056,1.9,41.4798,1.0919
9713,2.698056,2.0,41.4817,0.9917
9714,2.698333,0.0,41.4601,2.0027
9714,2.698333,0.1,41.4602,2.0001
9714,2.698333,0.2,41.4604,1.9924
9714,2.698333,0.3,41.4607,1.9797
9714,2.698333,0.4,41.4611,1.9618
9714,2.698333,0.5,41.4616,1.9389
9714,2.698333,0.6,41.4623,1.9108
9714,2.698333,0.7,41.4630,1.8778
9714,2.698333,0.8,41.4639,1.8396
9714,2.698333,0.9,41.4649,1.7965
9714,2.698333,1.0,41.4660,1.7485
9714,2.698333,1.1,41.4672,1.6954
9714,2.698333,1.2,41.4684,1.6375
9714,2.698333,1.3,41.4698,1.5746
9714,2.698333,1.4,41.4713,1.5068
9714,2.698333,1.5,41.4728,1.4342
9714,2.698333,1.6,41.4744,1.3565
9714,2.698333,1.7,41.4762,1.2737
9714,2.698333,1.8,41.4779,1.1856
9714,2.698333,1.9,41.4798,1.0918
9714,2.698333,2.0,41.4817,0.9916
9715,2.698611,0.0,41.4602,2.0026
9715,2.698611,0.1,41.4602,2.0000
9715,2.698611,0.2,41.4604,1.9923
9715,2.698611,0.3,41.4607,1.9796
9715,2.698611,0.4,41.4611,1.9617
9715,2.698611,0.5,41.4617,1.9388
9715,2.698611,0.6,41.4623,1.9107
9715,2.698611,0.7,41.4631,1.8777
9715,2.698611,0.8,41.4639,1.8396
9715,2.698611,0.9,41.4649,1.7964
9715,2.698611,1.0,41.4660,1.7484
9715,2.698611,1.1,41.4672,1.6953
9715,2.698611,1.2,41.4685,1.6374
9715,2.698611,1.3,41.4698,1.5745
9715,2.698611,1.4,41.4713,1.5068
9715,2.698611,1.5,41.4729,1.4341
9715,2.698611,1.6,41.4745,1.3564
9715,2.698611,1.7,41.4762,1.2737
9715,2.698611,1.8,41.4780,1.1856
9715,2.698611,1.9,41.4798,1.0918
9715,2.698611,2.0,41.4817,0.9916
9716,2.698889,0.0,41.4602,2.0025
9716,2.698889,0.1,41.4603,1.9999
9716,2.698889,0.2,41.4604,1.9923
9716,2.698889,0.3,41.4607,1.9795
9716,2.698889,0.4,41.4612,1.9616
9716,2.698889,0.5,41.4617,1.9387
9716,2.698889,0.6,41.4623,1.9106
9716,2.698889,0.7,41.4631,1.8776
9716,2.698889,0.8,41.4640,1.8395
9716,2.698889,0.9,41.4650,1.7964
9716,2.698889,1.0,41.4660,1.7483
9716,2.698889,1.1,41.4672,1.6953
9716,2.698889,1.2,41.4685,1.6373
9716,2.698889,1.3,41.4699,1.5744
9716,2.698889,1.4,41.4713,1.5067
9716,2.698889,1.5,41.4729,1.4340
9716,2.698889,1.6,41.4745,1.3564
9716,2.698889,1.7,41.4762,1.2736
9716,2.698889,1.8,41.4780,1.1855
9716,2.698889,1.9,41.4798,1.0917
9716,2.698889,2.0,41.4818,0.9915
9717,2.699167,0.0,41.4602,2.0024
9717,2.699167,0.1,41.4603,1.9998
9717,2.699167,0.2,41.4605,1.9922
9717,2.699167,0.3,41.4608,1.9794
9717,2.699167,0.4,41.4612,1.9615
9717,2.699167,0.5,41.4617,1.9386
9717,2.699167,0.6,41.4624,1.9106
9717,2.699167,0.7,41.4631,1.8775
9717,2.699167,0.8,41.4640,1.8394
9717,2.699167,0.9,41.4650,1.7963
9717,2.699167,1.0,41.4661,1.7482
9717,2.699167,1.1,41.4673,1.6952
9717,2.699167,1.2,41.4685,1.6372
9717,2.699167,1.3,41.4699,1.5744
9717,2.699167,1.4,41.4714,1.5066
9717,2.699167,1.5,41.4729,1.4339
9717,2.699167,1.6,41.4745,1.3563
9717,2.699167,1.7,41.4762,1.2735
9717,2.699167,1.8,41.4780,1.1854
9717,2.699167,1.9,41.4799,1.0916
9717,2.699167,2.0,41.4818,0.9915
9718,2.699444,0.0,41.4603,2.0023
9718,2.699444,0.1,41.4603,1.9997
9718,2.699444,0.2,41.4605,1.9921
9718,2.699444,0.3,41.4608,1.9793
9718,2.699444,0.4,41.4612,1.9614
9718,2.699444,0.5,41.4618,1.9385
9718,2.699444,0.6,41.4624,1.9105
9718,2.699444,0.7,41.4632,1.8774
9718,2.699444,0.8,41.4641,1.8393
9718,2.699444,0.9,41.4650,1.7962
9718,2.699444,1.0,41.4661,1.7481
9718,2.699444,1.1,41.4673,1.6951
9718,2.699444,1.2,41.4686,1.6371
9718,2.699444,1.3,41.4699,1.5743
9718,2.699444,1.4,41.4714,1.5065
9718,2.699444,1.5,41.4729,1.4339
9718,2.699444,1.6,41.4746,1.3562
9718,2.699444,1.7,41.4763,1.2735
9718,2.699444,1.8,41.4780,1.1854
9718,2.699444,1.9,41.4799,1.0916
9718,2.699444,2.0,41.4818,0.9914
9719,2.699722,0.0,41.4603,2.0022
9719,2.699722,0.1,41.4604,1.9996
9719,2.699722,0.2,41.4606,1.9920
9719,2.699722,0.3,41.4609,1.9792
9719,2.699722,0.4,41.4613,1.9613
9719,2.699722,0.5,41.4618,1.9384
9719,2.699722,0.6,41.4625,1.9104
9719,2.699722,0.7,41.4632,1.8773
9719,2.699722,0.8,41.4641,1.8392
9719,2.699722,0.9,41.4651,1.7961
9719,2.699722,1.0,41.4661,1.7480
9719,2.699722,1.1,41.4673,1.6950
9719,2.699722,1.2,41.4686,1.6371
9719,2.699722,1.3,41.4700,1.5742
9719,2.699722,1.4,41.4714,1.5065
9719,2.699722,1.5,41.4730,1.4338
9719,2.699722,1.6,41.4746,1.3561
9719,2.699722,1.7,41.4763,1.2734
9719,2.699722,1.8,41.4781,1.1853
9719,2.699722,1.9,41.4799,1.0915
9719,2.699722,2.0,41.4818,0.9914
9720,2.700000,0.0,41.4604,2.0021
9720,2.700000,0.1,41.4604,1.9995
9720,2.700000,0.2,41.4606,1.9919
9720,2.700000,0.3,41.4609,1.9791
9720,2.700000,0.4,41.4613,1.9612
9720,2.700000,0.5,41.4618,1.9383
9720,2.700000,0.6,41.4625,1.9103
9720,2.700000,0.7,41.4633,1.8772
9720,2.700000,0.8,41.4641,1.8391
9720,2.700000,0.9,41.4651,1.7960
9720,2.700000,1.0,41.4662,1.7479
9720,2.700000,1.1,41.4674,1.6949
9720,2.700000,1.2,41.4686,1.6370
9720,2.700000,1.3,41.4700,1.5741
9720,2.700000,1.4,41.4715,1.5064
9720,2.700000,1.5,41.4730,1.4337
9720,2.700000,1.6,41.4746,1.3561
9720,2.700000,1.7,41.4763,1.2733
9720,2.700000,1.8,41.4781,1.1853
9720,2.700000,1.9,41.4799,1.0915
9720,2.700000,2.0,41.4818,0.9913
9721,2.700278,0.0,41.4604,2.0020
9721,2.700278,0.1,41.4605,1.9994
9721,2.700278,0.2,41.4606,1.9918
9721,2.700278,0.3,41.4609,1.9790
9721,2.700278,0.4,41.4613,1.9611
9721,2.700278,0.5,41.4619,1.9382
9721,2.700278,0.6,41.4625,1.9102
9721,2.700278,0.7,41.4633,1.8771
9721,2.700278,0.8,41.4642,1.8390
9721,2.700278,0.9,41.4651,1.7959
9721,2.700278,1.0,41.4662,1.7478
9721,2.700278,1.1,41.4674,1.6948
9721,2.700278,1.2,41.4687,1.6369
9721,2.700278,1.3,41.4700,1.5740
9721,2.700278,1.4,41.4715,1.5063
9721,2.700278,1.5,41.4730,1.4336
9721,2.700278,1.6,41.4746,1.3560
9721,2.700278,1.7,41.4763,1.2733
9721,2.700278,1.8,41.4781,1.1852
9721,2.700278,1.9,41.4799,1.0914
9721,2.700278,2.0,41.4819,0.9912
9722,2.700556,0.0,41.4604,2.0019
9722,2.700556,0.1,41.4605,1.9994
9722,2.700556,0.2,41.4607,1.9917
9722,2.700556,0.3,41.4610,1.9789
9722,2.700556,0.4,41.4614,1.9611
9722,2.700556,0.5,41.4619,1.9381
9722,2.700556,0.6,41.4626,1.9101
9722,2.700556,0.7,41.4633,1.8770
9722,2.700556,0.8,41.4642,1.8389
9722,2.700556,0.9,41.4652,1.7958
9722,2.700556,1.0,41.4662,1.7478
9722,2.700556,1.1,41.4674,1.6947
9722,2.700556,1.2,41.4687,1.6368
9722,2.700556,1.3,41.4701,1.5740
9722,2.700556,1.4,41.4715,1.5062
9722,2.700556,1.5,41.4731,1.4336
9722,2.700556,1.6,41.4747,1.3559
9722,2.700556,1.7,41.4764,1.2732
9722,2.700556,1.8,41.4781,1.1851
9722,2.700556,1.9,41.4800,1.0913
9722,2.700556,2.0,41.4819,0.9912
9723,2.700833,0.0,41.4605,2.0018
9723,2.700833,0.1,41.4605,1.9993
9723,2.700833,0.2,41.4607,1.9916
9723,2.700833,0.3,41.4610,1.9788
9723,2.700833,0.4,41.4614,1.9610
9723,2.700833,0.5,41.4620,1.9380
9723,2.700833,0.6,41.4626,1.9100
9723,2.700833,0.7,41.4634,1.8769
9723,2.700833,0.8,41.4642,1.8388
9723,2.700833,0.9,41.4652,1.7957
9723,2.700833,1.0,41.4663,1.7477
9723,2.700833,1.1,41.4675,1.6947
9723,2.700833,1.2,41.4687,1.6367
9723,2.700833,1.3,41.4701,1.5739
9723,2.700833,1.4,41.4715,1.5061
9723,2.700833,1.5,41.4731,1.4335
9723,2.700833,1.6,41.4747,1.3559
9723,2.700833,1.7,41.4764,1.2731
9723,2.700833,1.8,41.4782,1.1851
9723,2.700833,1.9,41.4800,1.0913
9723,2.700833,2.0,41.4819,0.9911
9724,2.701111,0.0,41.4605,2.0017
9724,2.701111,0.1,41.4606,1.9992
9724,2.701111,0.2,41.4607,1.9915
9724,2.701111,0.3,41.4610,1.9787
9724,2.701111,0.4,41.4615,1.9609
9724,2.701111,0.5,41.4620,1.9379
9724,2.701111,0.6,41.4626,1.9099
9724,2.701111,0.7,41.4634,1.8768
9724,2.701111,0.8,41.4643,1.8387
9724,2.701111,0.9,41.4652,1.7957
9724,2.701111,1.0,41.4663,1.7476
9724,2.701111,1.1,41.4675,1.6946
9724,2.701111,1.2,41.4688,1.6366
9724,2.701111,1.3,41.4701,1.5738
9724,2.701111,1.4,41.4716,1.5061
9724,2.701111,1.5,41.4731,1.4334
9724,2.701111,1.6,41.4747,1.3558
9724,2.701111,1.7,41.4764,1.2730
9724,2.701111,1.8,41.4782,1.1850
9724,2.701111,1.9,41.4800,1.0912
9724,2.701111,2.0,41.4819,0.9911
9725,2.701389,0.0,41.4605,2.0016
9725,2.701389,0.1,41.4606,1.9991
9725,2.701389,0.2,41.4608,1.9914
9725,2.701389,0.3,41.4611,1.9786
9725,2.701389,0.4,41.4615,1.9608
9725,2.701389,0.5,41.4620,1.9378
9725,2.701389,0.6,41.4627,1.9098
9725,2.701389,0.7,41.4634,1.8767
9725,2.701389,0.8,41.4643,1.8387
9725,2.701389,0.9,41.4653,1.7956
9725,2.701389,1.0,41.4663,1.7475
9725,2.701389,1.1,41.4675,1.6945
9725,2.701389,1.2,41.4688,1.6366
9725,2.701389,1.3,41.4702,1.5737
9725,2.701389,1.4,41.4716,1.5060
9725,2.701389,1.5,41.4731,1.4333
9725,2.701389,1.6,41.4748,1.3557
9725,2.701389,1.7,41.4764,1.2730
9725,2.701389,1.8,41.4782,1.1849
9725,2.701389,1.9,41.4800,1.0912
9725,2.701389,2.0,41.4820,0.9910
9726,2.701667,0.0,41.4606,2.0015
9726,2.701667,0.1,41.4606,1.9990
9726,2.701667,0.2,41.4608,1.9913
9726,2.701667,0.3,41.4611,1.9785
9726,2.701667,0.4,41.4615,1.9607
9726,2.701667,0.5,41.4621,1.9377
9726,2.701667,0.6,41.4627,1.9097
9726,2.701667,0.7,41.4635,1.8767
9726,2.701667,0.8,41.4643,1.8386
9726,2.701667,0.9,41.4653,1.7955
9726,2.701667,1.0,41.4664,1.7474
9726,2.701667,1.1,41.4676,1.6944
9726,2.701667,1.2,41.4688,1.6365
9726,2.701667,1.3,41.4702,1.5736
9726,2.701667,1.4,41.4716,1.5059
9726,2.701667,1.5,41.4732,1.4333
9726,2.701667,1.6,41.4748,1.3556
9726,2.701667,1.7,41.4765,1.2729
9726,2.701667,1.8,41.4782,1.1849
9726,2.701667,1.9,41.4801,1.0911
9726,2.701667,2.0,41.4820,0.9910
9727,2.701944,0.0,41.4606,2.0014
9727,2.701944,0.1,41.4607,1.9989
9727,2.701944,0.2,41.4609,1.9912
9727,2.701944,0.3,41.4612,1.9784
9727,2.701944,0.4,41.4616,1.9606
9727,2.701944,0.5,41.4621,1.9376
9727,2.701944,0.6,41.4627,1.9096
9727,2.701944,0.7,41.4635,1.8766
9727,2.701944,0.8,41.4644,1.8385
9727,2.701944,0.9,41.4653,1.7954
9727,2.701944,1.0,41.4664,1.7473
9727,2.701944,1.1,41.4676,1.6943
9727,2.701944,1.2,41.4689,1.6364
9727,2.701944,1.3,41.4702,1.5736
9727,2.701944,1.4,41.4717,1.5058
9727,2.701944,1.5,41.4732,1.4332
9727,2.701944,1.6,41.4748,1.3556
9727,2.701944,1.7,41.4765,1.2728
9727,2.701944,1.8,41.4783,1.1848
9727,2.701944,1.9,41.4801,1.0910
9727,2.701944,2.0,41.4820,0.9909
9728,2.702222,0.0,41.4607,2.0013
9728,2.702222,0.1,41.4607,1.9988
9728,2.702222,0.2,41.4609,1.9911
9728,2.702222,0.3,41.4612,1.9784
9728,2.702222,0.4,41.4616,1.9605
9728,2.702222,0.5,41.4621,1.9375
9728,2.702222,0.6,41.4628,1.9095
9728,2.702222,0.7,41.4635,1.8765
9728,2.702222,0.8,41.4644,1.8384
9728,2.702222,0.9,41.4654,1.7953
9728,2.702222,1.0,41.4664,1.7472
9728,2.702222,1.1,41.4676,1.6942
9728,2.702222,1.2,41.4689,1.6363
9728,2.702222,1.3,41.4702,1.5735
9728,2.702222,1.4,41.4717,1.5058
9728,2.702222,1.5,41.4732,1.4331
9728,2.702222,1.6,41.4748,1.3555
9728,2.702222,1.7,41.4765,1.2728
9728,2.702222,1.8,41.4783,1.1847
9728,2.702222,1.9,41.4801,1.0910
9728,2.702222,2.0,41.4820,0.9908
9729,2.702500,0.0,41.4607,2.0012
9729,2.702500,0.1,41.4608,1.9987
9729,2.702500,0.2,41.4609,1.9910
9729,2.702500,0.3,41.4612,1.9783
9729,2.702500,0.4,41.4616,1.9604
9729,2.702500,0.5,41.4622,1.9375
9729,2.702500,0.6,41.4628,1.9094
9729,2.702500,0.7,41.4636,1.8764
9729,2.702500,0.8,41.4644,1.8383
9729,2.702500,0.9,41.4654,1.7952
9729,2.702500,1.0,41.4665,1.7472
9729,2.702500,1.1,41.4677,1.6942
9729,2.702500,1.2,41.4689,1.6362
9729,2.702500,1.3,41.4703,1.5734
9729,2.702500,1.4,41.4717,1.5057
9729,2.702500,1.5,41.4733,1.4330
9729,2.702500,1.6,41.4749,1.3554
9729,2.702500,1.7,41.4765,1.2727
9729,2.702500,1.8,41.4783,1.1847
9729,2.702500,1.9,41.4801,1.0909
9729,2.702500,2.0,41.4820,0.9908
9730,2.702778,0.0,41.4607,2.0011
9730,2.702778,0.1,41.4608,1.9986
9730,2.702778,0.2,41.4610,1.9909
9730,2.702778,0.3,41.4613,1.9782
9730,2.702778,0.4,41.4617,1.9603
9730,2.702778,0.5,41.4622,1.9374
9730,2.702778,0.6,41.4629,1.9094
9730,2.702778,0.7,41.4636,1.8763
9730,2.702778,0.8,41.4645,1.8382
9730,2.702778,0.9,41.4654,1.7951
9730,2.702778,1.0,41.4665,1.7471
9730,2.702778,1.1,41.4677,1.6941
9730,2.702778,1.2,41.4689,1.6361
9730,2.702778,1.3,41.4703,1.5733
9730,2.702778,1.4,41.4718,1.5056
9730,2.702778,1.5,41.4733,1.4330
9730,2.702778,1.6,41.4749,1.3554
9730,2.702778,1.7,41.4766,1.2726
9730,2.702778,1.8,41.4783,1.1846
9730,2.702778,1.9,41.4802,1.0909
9730,2.702778,2.0,41.4821,0.9907
9731,2.703056,0.0,41.4608,2.0011
9731,2.703056,0.1,41.4608,1.9985
9731,2.703056,0.2,41.4610,1.9908
9731,2.703056,0.3,41.4613,1.9781
9731,2.703056,0.4,41.4617,1.9602
9731,2.703056,0.5,41.4622,1.9373
9731,2.703056,0.6,41.4629,1.9093
9731,2.703056,0.7,41.4636,1.8762
9731,2.703056,0.8,41.4645,1.8381
9731,2.703056,0.9,41.4655,1.7950
9731,2.703056,1.0,41.4665,1.7470
9731,2.703056,1.1,41.4677,1.6940
9731,2.703056,1.2,41.4690,1.6361
9731,2.703056,1.3,41.4703,1.5732
9731,2.703056,1.4,41.4718,1.5055
9731,2.703056,1.5,41.4733,1.4329
9731,2.703056,1.6,41.4749,1.3553
9731,2.703056,1.7,41.4766,1.2726
9731,2.703056,1.8,41.4784,1.1845
9731,2.703056,1.9,41.4802,1.0908
9731,2.703056,2.0,41.4821,0.9907
9732,2.703333,0.0,41.4608,2.0010
9732,2.703333,0.1,41.4609,1.9984
9732,2.703333,0.2,41.4610,1.9907
9732,2.703333,0.3,41.4613,1.9780
9732,2.703333,0.4,41.4618,1.9601
9732,2.703333,0.5,41.4623,1.9372
9732,2.703333,0.6,41.4629,1.9092
9732,2.703333,0.7,41.4637,1.8761
9732,2.703333,0.8,41.4645,1.8380
9732,2.703333,0.9,41.4655,1.7949
9732,2.703333,1.0,41.4666,1.7469
9732,2.703333,1.1,41.4677,1.6939
9732,2.703333,1.2,41.4690,1.6360
9732,2.703333,1.3,41.4704,1.5732
9732,2.703333,1.4,41.4718,1.5054
9732,2.703333,1.5,41.4733,1.4328
9732,2.703333,1.6,41.4749,1.3552
9732,2.703333,1.7,41.4766,1.2725
9732,2.703333,1.8,41.4784,1.1845
9732,2.703333,1.9,41.4802,1.0907
9732,2.703333,2.0,41.4821,0.9906
9733,2.703611,0.0,41.4608,2.0009
9733,2.703611,0.1,41.4609,1.9983
9733,2.703611,0.2,41.4611,1.9906
9733,2.703611,0.3,41.4614,1.9779
9733,2.703611,0.4,41.4618,1.9600
9733,2.703611,0.5,41.4623,1.9371
9733,2.703611,0.6,41.4630,1.9091
9733,2.703611,0.7,41.4637,1.8760
9733,2.703611,0.8,41.4646,1.8379
9733,2.703611,0.9,41.4655,1.7949
9733,2.703611,1.0,41.4666,1.7468
9733,2.703611,1.1,41.4678,1.6938
9733,2.703611,1.2,41.4690,1.6359
9733,2.703611,1.3,41.4704,1.5731
9733,2.703611,1.4,41.4718,1.5054
9733,2.703611,1.5,41.4734,1.4327
9733,2.703611,1.6,41.4750,1.3551
9733,2.703611,1.7,41.4766,1.2724
9733,2.703611,1.8,41.4784,1.1844
9733,2.703611,1.9,41.4802,1.0907
9733,2.703611,2.0,41.4821,0.9906
